EURUSD,15,20210104,231500,1.2247900,1.2249000,1.2243000,1.2245500
EURUSD,15,20210104,233000,1.2245400,1.2246000,1.2240000,1.2244200
EURUSD,15,20210104,234500,1.2244200,1.2249300,1.2240000,1.2248900
EURUSD,15,20210105,000000,1.2249000,1.2249600,1.2241000,1.2247900
EURUSD,15,20210105,001500,1.2248200,1.2248200,1.2240000,1.2241000
EURUSD,15,20210105,003000,1.2241100,1.2247600,1.2240000,1.2247200
EURUSD,15,20210105,004500,1.2247200,1.2252500,1.2244000,1.2246100
EURUSD,15,20210105,010000,1.2246900,1.2253000,1.2242800,1.2249100
EURUSD,15,20210105,011500,1.2249100,1.2252000,1.2243900,1.2249500
EURUSD,15,20210105,013000,1.2248900,1.2251000,1.2248000,1.2248800
EURUSD,15,20210105,014500,1.2248800,1.2251000,1.2248000,1.2250200
EURUSD,15,20210105,020000,1.2250100,1.2253000,1.2245000,1.2251000
EURUSD,15,20210105,021500,1.2251800,1.2253500,1.2246000,1.2247800
EURUSD,15,20210105,023000,1.2248000,1.2252800,1.2247000,1.2250200
EURUSD,15,20210105,024500,1.2251000,1.2253500,1.2248000,1.2252300
EURUSD,15,20210105,030000,1.2252700,1.2252800,1.2246000,1.2248000
EURUSD,15,20210105,031500,1.2249400,1.2252800,1.2247000,1.2252500
EURUSD,15,20210105,033000,1.2252200,1.2255300,1.2250000,1.2254000
EURUSD,15,20210105,034500,1.2254500,1.2257100,1.2252000,1.2255500
EURUSD,15,20210105,040000,1.2255300,1.2260000,1.2253000,1.2259000
EURUSD,15,20210105,041500,1.2259800,1.2263000,1.2256000,1.2261700
EURUSD,15,20210105,043000,1.2261900,1.2263000,1.2257000,1.2259500
EURUSD,15,20210105,044500,1.2259400,1.2260200,1.2255000,1.2256900
EURUSD,15,20210105,050000,1.2256700,1.2261500,1.2255000,1.2260900
EURUSD,15,20210105,051500,1.2259900,1.2265000,1.2258000,1.2263000
EURUSD,15,20210105,053000,1.2264700,1.2270300,1.2263000,1.2268700
EURUSD,15,20210105,054500,1.2268000,1.2273000,1.2265000,1.2269000
EURUSD,15,20210105,060000,1.2270400,1.2273300,1.2266000,1.2273000
EURUSD,15,20210105,061500,1.2273000,1.2275400,1.2269000,1.2275100
EURUSD,15,20210105,063000,1.2275200,1.2277000,1.2270000,1.2270000
EURUSD,15,20210105,064500,1.2270000,1.2273200,1.2266000,1.2272700
EURUSD,15,20210105,070000,1.2272500,1.2272900,1.2265000,1.2266400
EURUSD,15,20210105,071500,1.2267200,1.2269700,1.2264000,1.2266000
EURUSD,15,20210105,073000,1.2266900,1.2268500,1.2265000,1.2268000
EURUSD,15,20210105,074500,1.2267200,1.2270200,1.2266000,1.2268000
EURUSD,15,20210105,080000,1.2268800,1.2272100,1.2267900,1.2269500
